policy_tenure,age_of_car,age_of_policyholder,area_cluster,segment,model,fuel_type,max_torque,max_power,airbags,is_esc,is_adjustable_steering,displacement,steering_type,length,width,height,gross_weight,is_claim
1.22964776354084,0.04,0.586538461538462,C5,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.06772053467096,0.0,0.413461538461538,C16,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.21560139413113,0.02,0.365384615384615,C22,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.264592994210117,0.02,0.403846153846154,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.243957817699273,0.11,0.346153846153846,C13,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.196907358667508,0.03,0.384615384615385,C1,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.03092125292647,0.09,0.451923076923077,C5,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,6,Yes,Yes,1197,Electric,3990,1745,1500,1410,0
0.094145482094928,0.1,0.528846153846154,C15,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.873322763887342,0.08,0.471153846153846,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.020443958718959,0.03,0.461538461538462,C2,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,2,No,No,999,Electric,3731,1579,1490,1155,0
1.03229859354779,0.02,0.740384615384615,C5,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.099617634339689,0.03,0.538461538461538,C9,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.386936523999677,0.01,0.307692307692308,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.782470003534876,0.0,0.365384615384615,C9,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.838907074296259,0.06,0.403846153846154,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.19050242885508,0.13,0.403846153846154,C2,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.693134577294984,0.09,0.355769230769231,C6,C1,M9,Diesel,200Nm@1750rpm,97.89bhp@3600rpm,2,No,Yes,1498,Electric,3995,1695,1501,1051,0
1.11109163973534,0.21,0.567307692307692,C4,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,6,Yes,Yes,1197,Electric,3990,1745,1500,1410,0
1.15619806523888,0.13,0.528846153846154,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.15908220670067,0.13,0.509615384615385,C10,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.16658327133962,0.01,0.346153846153846,C3,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.140133432779662,0.07,0.346153846153846,C13,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.210044310110919,0.04,0.403846153846154,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.194607537033075,0.01,0.298076923076923,C10,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.97351713186226,0.05,0.759615384615385,C13,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.588238135578721,0.16,0.288461538461538,C8,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,2,No,No,999,Electric,3731,1579,1490,1155,0
0.354705438949479,0.05,0.326923076923077,C3,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.732279726872664,0.03,0.576923076923077,C17,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.1195520922137,0.16,0.490384615384615,C2,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,6,Yes,Yes,1197,Electric,3990,1745,1500,1410,0
0.006701440059627,0.02,0.307692307692308,C2,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.943103443170769,0.01,0.490384615384615,C21,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.20284408691498,0.12,0.701923076923077,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.082965338770093,0.0,0.625,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.67400273668672,0.14,0.394230769230769,C13,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.934783570714574,0.1,0.336538461538461,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,1
1.24545048932883,0.06,0.548076923076923,C9,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.08884515455489,0.1,0.432692307692308,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.111250487360585,0.02,0.384615384615385,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.02203317775415,0.1,0.567307692307692,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,1
0.250815424914601,0.02,0.384615384615385,C2,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.14338768517357,0.05,0.317307692307692,C13,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.22641117186069,0.04,0.471153846153846,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.509812126555051,0.04,0.375,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.08908009141203,0.04,0.663461538461538,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,1
0.727985816398795,0.21,0.355769230769231,C10,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.102826617572219,0.0,0.432692307692308,C11,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.386747901074731,0.03,0.355769230769231,C2,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.362495485910668,0.16,0.451923076923077,C2,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,1
0.574639984577642,0.06,0.375,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.14425742131261,0.1,0.336538461538461,C8,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.354292691007334,0.04,0.346153846153846,C13,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.465758509753927,0.07,0.355769230769231,C14,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.083911681679014,0.0,0.384615384615385,C2,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.58228174305017,0.04,0.557692307692308,C9,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.339768243470647,0.06,0.298076923076923,C2,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,2,No,No,999,Electric,3731,1579,1490,1155,0
0.060140712642881,0.02,0.471153846153846,C2,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.290261710935569,0.02,0.413461538461538,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.422038514465308,0.06,0.413461538461538,C8,C1,M9,Diesel,200Nm@1750rpm,97.89bhp@3600rpm,2,No,Yes,1498,Electric,3995,1695,1501,1051,0
0.890683937711717,0.04,0.288461538461538,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.041296364815214,0.0,0.394230769230769,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.74663139275755,0.03,0.567307692307692,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.04518457168981,0.07,0.413461538461538,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.1534759299976,0.05,0.528846153846154,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,1
1.19104614038584,0.12,0.355769230769231,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.220865340403612,0.13,0.326923076923077,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.328556505509851,0.04,0.413461538461538,C10,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.584168296201638,0.0,0.288461538461538,C14,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.875905903746659,0.03,0.519230769230769,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.26123764602955,0.02,0.567307692307692,C17,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.084674213226837,0.15,0.394230769230769,C20,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.618957229502179,0.0,0.355769230769231,C7,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.01115014646998,0.17,0.778846153846154,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.13414230663816,0.13,0.5,C3,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,1
0.447282162133689,0.14,0.653846153846154,C2,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,1
0.101736176055238,0.04,0.375,C2,Utility,M10,CNG,85Nm@3000rpm,61.68bhp@6000rpm,1,No,No,1196,Manual,3675,1475,1825,1510,0
0.893026610734218,0.07,0.461538461538462,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.01112773534699,0.07,0.336538461538461,C8,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,2,No,No,999,Electric,3731,1579,1490,1155,0
0.251473904142279,0.08,0.298076923076923,C4,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,2,No,No,999,Electric,3731,1579,1490,1155,0
0.439693335099291,0.05,0.557692307692308,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.985358767291887,0.02,0.326923076923077,C2,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.338263680289998,0.04,0.682692307692308,C4,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.468584949323695,0.06,0.326923076923077,C10,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.350657371293979,0.04,0.394230769230769,C2,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.08454555189503,0.1,0.423076923076923,C2,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.831831437345284,0.1,0.653846153846154,C8,B2,M5,Diesel,200Nm@3000rpm,88.77bhp@4000rpm,2,No,Yes,1497,Electric,3990,1755,1523,1490,1
1.21385986842476,0.14,0.798076923076923,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.053692636836747,0.21,0.490384615384615,C13,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,1
0.615310194476143,0.05,0.596153846153846,C2,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.074475048656,0.15,0.615384615384615,C13,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.199447575568393,0.13,0.461538461538462,C14,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.448973507508791,0.06,0.480769230769231,C3,B2,M5,Diesel,200Nm@3000rpm,88.77bhp@4000rpm,2,No,Yes,1497,Electric,3990,1755,1523,1490,0
0.307552490904181,0.13,0.317307692307692,C14,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.1822045449056,0.13,0.653846153846154,C2,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.16277861180356,0.04,0.682692307692308,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.309403500678807,0.13,0.298076923076923,C15,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.087481310361589,0.06,0.288461538461538,C5,C1,M9,Diesel,200Nm@1750rpm,97.89bhp@3600rpm,2,No,Yes,1498,Electric,3995,1695,1501,1051,0
0.339523400936593,0.0,0.567307692307692,C10,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.771187524059574,0.09,0.365384615384615,C13,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.337980499601215,0.01,0.576923076923077,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.08315995370346,0.1,0.336538461538461,C19,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.008275548891389,0.01,0.346153846153846,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.436986122784657,0.03,0.567307692307692,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.19138951989169,0.19,0.663461538461538,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.216221223030358,0.07,0.288461538461538,C3,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.538639128365345,0.1,0.298076923076923,C3,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.384555863706652,0.17,0.548076923076923,C2,C1,M2,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,Yes,Yes,1197,Electric,3995,1735,1515,1335,0
1.24248687286157,0.05,0.586538461538462,C11,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.1858296352937,0.05,0.826923076923077,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.07878429767219,0.02,0.730769230769231,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.22670259122963,0.03,0.596153846153846,C2,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.537004848469351,0.17,0.442307692307692,C2,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.229807372987861,0.15,0.365384615384615,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.04030239542021,0.15,0.423076923076923,C13,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.19027854054747,0.15,0.432692307692308,C2,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,6,Yes,Yes,1197,Electric,3990,1745,1500,1410,0
0.469068442498183,0.05,0.653846153846154,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.04123838119842,0.04,0.5,C13,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.2201704708178,0.15,0.317307692307692,C12,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.08434879273559,0.07,0.875,C8,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.100019409627328,0.0,0.75,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.030407506706724,0.0,0.634615384615385,C16,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.435385476453329,0.09,0.461538461538462,C9,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,6,Yes,Yes,1197,Electric,3990,1745,1500,1410,0
0.044460302217854,0.04,0.317307692307692,C7,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
1.13183344546562,0.14,0.490384615384615,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.111976176048923,0.0,0.471153846153846,C9,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.099787984534026,0.06,0.471153846153846,C2,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.581394187772253,0.07,0.326923076923077,C5,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.517020216137326,0.07,0.490384615384615,C14,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
1.06260789616348,0.09,0.567307692307692,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.823641872108724,0.03,0.548076923076923,C1,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.08052894594779,0.04,0.394230769230769,C5,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.606645239069163,0.01,0.317307692307692,C7,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,6,Yes,Yes,1197,Electric,3990,1745,1500,1410,0
0.220885872200409,0.19,0.442307692307692,C14,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.630356099421014,0.03,0.528846153846154,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.242826545013931,0.07,0.375,C2,C1,M9,Diesel,200Nm@1750rpm,97.89bhp@3600rpm,2,No,Yes,1498,Electric,3995,1695,1501,1051,0
0.594085020365409,0.17,0.461538461538462,C9,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.14176013962441,0.07,0.528846153846154,C19,Utility,M10,CNG,85Nm@3000rpm,61.68bhp@6000rpm,1,No,No,1196,Manual,3675,1475,1825,1510,0
1.0040180770167,0.2,0.471153846153846,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.146295478944513,0.1,0.307692307692308,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.266817193337818,0.0,0.528846153846154,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.493999974997802,0.05,0.298076923076923,C13,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,1
0.586082863317358,0.11,0.442307692307692,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.843082827093529,0.17,0.528846153846154,C2,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
1.18244648685996,0.12,0.480769230769231,C8,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.17502161424383,0.03,0.711538461538462,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.545825191289308,0.12,0.413461538461538,C8,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.79362211380625,0.1,0.538461538461538,C11,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,2,No,No,998,Power,3655,1620,1675,1340,0
0.824683464905377,0.05,0.307692307692308,C16,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.815869305079528,0.01,0.557692307692308,C17,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.262166324160581,0.0,0.5,C4,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.273560631385752,0.15,0.403846153846154,C2,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.360867340337182,0.13,0.586538461538462,C3,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.070836437862972,0.0,0.317307692307692,C14,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,1
1.13563001236303,0.03,0.307692307692308,C14,C1,M2,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,Yes,Yes,1197,Electric,3995,1735,1515,1335,0
1.16693737660143,0.34,0.75,C10,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.249383493056784,0.08,0.355769230769231,C5,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,2,No,Yes,1197,Electric,3845,1735,1530,1335,0
0.990326486972285,0.02,0.423076923076923,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,1
0.582067496468525,0.15,0.557692307692308,C2,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
1.18666322014742,0.12,0.557692307692308,C3,Utility,M10,CNG,85Nm@3000rpm,61.68bhp@6000rpm,1,No,No,1196,Manual,3675,1475,1825,1510,0
1.16708657953381,0.01,0.701923076923077,C12,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,2,No,No,999,Electric,3731,1579,1490,1155,0
0.735499428680628,0.01,0.509615384615385,C2,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.508932034449862,0.02,0.423076923076923,C17,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,6,Yes,Yes,1493,Power,4300,1790,1635,1720,0
0.544776561680599,0.0,0.557692307692308,C5,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
0.827971590795139,0.02,0.576923076923077,C3,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,2,No,No,796,Power,3445,1515,1475,1185,0
