Question;Charts
Considering the common semantics for BMI and Pregnancies variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Insulin and Pregnancies variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SkinThickness and Pregnancies variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for BloodPressure and Pregnancies variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Glucose and Pregnancies variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for DiabetesPedigreeFunction variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for BMI variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Insulin variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for SkinThickness variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for BloodPressure variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Glucose variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Pregnancies variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Discarding variables DiabetesPedigreeFunction and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BMI and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Insulin and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SkinThickness and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BloodPressure and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Glucose and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pregnancies and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and DiabetesPedigreeFunction would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BMI and DiabetesPedigreeFunction would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Insulin and DiabetesPedigreeFunction would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SkinThickness and DiabetesPedigreeFunction would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BloodPressure and DiabetesPedigreeFunction would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Glucose and DiabetesPedigreeFunction would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pregnancies and DiabetesPedigreeFunction would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and BMI would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables DiabetesPedigreeFunction and BMI would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Insulin and BMI would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SkinThickness and BMI would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BloodPressure and BMI would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Glucose and BMI would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pregnancies and BMI would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Insulin would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables DiabetesPedigreeFunction and Insulin would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BMI and Insulin would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SkinThickness and Insulin would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BloodPressure and Insulin would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Glucose and Insulin would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pregnancies and Insulin would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and SkinThickness would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables DiabetesPedigreeFunction and SkinThickness would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BMI and SkinThickness would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Insulin and SkinThickness would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BloodPressure and SkinThickness would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Glucose and SkinThickness would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pregnancies and SkinThickness would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and BloodPressure would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables DiabetesPedigreeFunction and BloodPressure would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BMI and BloodPressure would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Insulin and BloodPressure would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SkinThickness and BloodPressure would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Glucose and BloodPressure would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pregnancies and BloodPressure would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Glucose would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables DiabetesPedigreeFunction and Glucose would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BMI and Glucose would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Insulin and Glucose would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SkinThickness and Glucose would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BloodPressure and Glucose would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pregnancies and Glucose would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Pregnancies would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables DiabetesPedigreeFunction and Pregnancies would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BMI and Pregnancies would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Insulin and Pregnancies would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SkinThickness and Pregnancies would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables BloodPressure and Pregnancies would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Glucose and Pregnancies would be better than discarding all the records with missing values for those variables.;[Missing values]
Dropping all records with missing values would be better than to drop the variables with missing values.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 40% of the original data.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 30% of the original data.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 25% of the original data.;[Missing values]
Dummification is mandatory in this dataset.;[]
Dummifying the variables will improve the mining results.;[]
Feature generation based on both variables DiabetesPedigreeFunction and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BMI and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Insulin and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SkinThickness and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BloodPressure and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Glucose and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pregnancies and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BMI and DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Insulin and DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SkinThickness and DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BloodPressure and DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Glucose and DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pregnancies and DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables DiabetesPedigreeFunction and BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Insulin and BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SkinThickness and BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BloodPressure and BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Glucose and BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pregnancies and BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables DiabetesPedigreeFunction and Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BMI and Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SkinThickness and Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BloodPressure and Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Glucose and Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pregnancies and Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables DiabetesPedigreeFunction and SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BMI and SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Insulin and SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BloodPressure and SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Glucose and SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pregnancies and SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables DiabetesPedigreeFunction and BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BMI and BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Insulin and BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SkinThickness and BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Glucose and BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pregnancies and BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables DiabetesPedigreeFunction and Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BMI and Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Insulin and Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SkinThickness and Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BloodPressure and Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pregnancies and Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables DiabetesPedigreeFunction and Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BMI and Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Insulin and Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SkinThickness and Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables BloodPressure and Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Glucose and Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable DiabetesPedigreeFunction wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BMI wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Insulin wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SkinThickness wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BloodPressure wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Glucose wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pregnancies wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BMI wouldn’t be useful, but the use of DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Insulin wouldn’t be useful, but the use of DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SkinThickness wouldn’t be useful, but the use of DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BloodPressure wouldn’t be useful, but the use of DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Glucose wouldn’t be useful, but the use of DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pregnancies wouldn’t be useful, but the use of DiabetesPedigreeFunction seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable DiabetesPedigreeFunction wouldn’t be useful, but the use of BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Insulin wouldn’t be useful, but the use of BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SkinThickness wouldn’t be useful, but the use of BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BloodPressure wouldn’t be useful, but the use of BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Glucose wouldn’t be useful, but the use of BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pregnancies wouldn’t be useful, but the use of BMI seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable DiabetesPedigreeFunction wouldn’t be useful, but the use of Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BMI wouldn’t be useful, but the use of Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SkinThickness wouldn’t be useful, but the use of Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BloodPressure wouldn’t be useful, but the use of Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Glucose wouldn’t be useful, but the use of Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pregnancies wouldn’t be useful, but the use of Insulin seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable DiabetesPedigreeFunction wouldn’t be useful, but the use of SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BMI wouldn’t be useful, but the use of SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Insulin wouldn’t be useful, but the use of SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BloodPressure wouldn’t be useful, but the use of SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Glucose wouldn’t be useful, but the use of SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pregnancies wouldn’t be useful, but the use of SkinThickness seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable DiabetesPedigreeFunction wouldn’t be useful, but the use of BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BMI wouldn’t be useful, but the use of BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Insulin wouldn’t be useful, but the use of BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SkinThickness wouldn’t be useful, but the use of BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Glucose wouldn’t be useful, but the use of BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pregnancies wouldn’t be useful, but the use of BloodPressure seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable DiabetesPedigreeFunction wouldn’t be useful, but the use of Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BMI wouldn’t be useful, but the use of Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Insulin wouldn’t be useful, but the use of Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SkinThickness wouldn’t be useful, but the use of Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BloodPressure wouldn’t be useful, but the use of Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pregnancies wouldn’t be useful, but the use of Glucose seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable DiabetesPedigreeFunction wouldn’t be useful, but the use of Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BMI wouldn’t be useful, but the use of Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Insulin wouldn’t be useful, but the use of Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SkinThickness wouldn’t be useful, but the use of Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable BloodPressure wouldn’t be useful, but the use of Pregnancies seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Glucose wouldn’t be useful, but the use of Pregnancies seems to be promising.;[Missing values,All_Histograms]
Given the usual semantics of Age variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of DiabetesPedigreeFunction variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of BMI variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Insulin variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of SkinThickness variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of BloodPressure variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Glucose variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Pregnancies variable, dummification would have been a better codification.;[All_Histograms]
If DiabetesPedigreeFunction and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BMI and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Insulin and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SkinThickness and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BloodPressure and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Glucose and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pregnancies and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and DiabetesPedigreeFunction were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BMI and DiabetesPedigreeFunction were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Insulin and DiabetesPedigreeFunction were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SkinThickness and DiabetesPedigreeFunction were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BloodPressure and DiabetesPedigreeFunction were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Glucose and DiabetesPedigreeFunction were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pregnancies and DiabetesPedigreeFunction were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and BMI were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If DiabetesPedigreeFunction and BMI were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Insulin and BMI were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SkinThickness and BMI were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BloodPressure and BMI were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Glucose and BMI were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pregnancies and BMI were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Insulin were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If DiabetesPedigreeFunction and Insulin were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BMI and Insulin were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SkinThickness and Insulin were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BloodPressure and Insulin were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Glucose and Insulin were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pregnancies and Insulin were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and SkinThickness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If DiabetesPedigreeFunction and SkinThickness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BMI and SkinThickness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Insulin and SkinThickness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BloodPressure and SkinThickness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Glucose and SkinThickness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pregnancies and SkinThickness were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and BloodPressure were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If DiabetesPedigreeFunction and BloodPressure were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BMI and BloodPressure were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Insulin and BloodPressure were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SkinThickness and BloodPressure were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Glucose and BloodPressure were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pregnancies and BloodPressure were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Glucose were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If DiabetesPedigreeFunction and Glucose were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BMI and Glucose were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Insulin and Glucose were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SkinThickness and Glucose were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BloodPressure and Glucose were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pregnancies and Glucose were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Pregnancies were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If DiabetesPedigreeFunction and Pregnancies were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BMI and Pregnancies were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Insulin and Pregnancies were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SkinThickness and Pregnancies were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If BloodPressure and Pregnancies were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Glucose and Pregnancies were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable Age than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable DiabetesPedigreeFunction than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable BMI than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Insulin than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable SkinThickness than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable BloodPressure than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Glucose than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Pregnancies than removing all records with missing values.;[Missing values,All_Histograms]
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;[Boxplots]
Normalization of this dataset could not have impact on a KNN classifier.;[Boxplot global,Single boxplots]
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Not knowing the semantics of Age variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of DiabetesPedigreeFunction variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of BMI variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Insulin variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of SkinThickness variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of BloodPressure variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Glucose variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Pregnancies variable, dummification could have been a more adequate codification.;[All_Histograms]
Removing the Outcome variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Age variable from the training will improve model performance over any non-observed records.;[Description]
Removing the DiabetesPedigreeFunction variable from the training will improve model performance over any non-observed records.;[Description]
Removing the BMI variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Insulin variable from the training will improve model performance over any non-observed records.;[Description]
Removing the SkinThickness variable from the training will improve model performance over any non-observed records.;[Description]
Removing the BloodPressure variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Glucose variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Pregnancies variable from the training will improve model performance over any non-observed records.;[Description]
Removing variable Age might improve the training of decision trees .;[Correlation heatmap]
Removing variable DiabetesPedigreeFunction might improve the training of decision trees .;[Correlation heatmap]
Removing variable BMI might improve the training of decision trees .;[Correlation heatmap]
Removing variable Insulin might improve the training of decision trees .;[Correlation heatmap]
Removing variable SkinThickness might improve the training of decision trees .;[Correlation heatmap]
Removing variable BloodPressure might improve the training of decision trees .;[Correlation heatmap]
Removing variable Glucose might improve the training of decision trees .;[Correlation heatmap]
Removing variable Pregnancies might improve the training of decision trees .;[Correlation heatmap]
Scaling this dataset would be mandatory to improve the results with distance-based methods.;[Boxplots]
The first 4 principal components are enough for explaining half the data variance.;[PCA]
The first 3 principal components are enough for explaining half the data variance.;[PCA]
The first 2 principal components are enough for explaining half the data variance.;[PCA]
There is evidence in favour for sequential backward selection to select variable DiabetesPedigreeFunction previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable BMI previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Insulin previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SkinThickness previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable BloodPressure previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Glucose previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pregnancies previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable DiabetesPedigreeFunction.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable BMI previously than variable DiabetesPedigreeFunction.;[Correlation heatmap]
