Question;Charts_id
Both MAJORVARIANCE and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both LENGTHRECTANGULAR and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both PR AXISRECTANGULAR and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both ELONGATEDNESS and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both MAX LENGTH ASPECT RATIO and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both PR AXIS ASPECT RATIO and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both RADIUS RATIO and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both DISTANCE CIRCULARITY and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both CIRCULARITY and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both COMPACTNESS and SCATTER RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both HOLLOWS RATIO and MAX LENGTH ASPECT RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both MAJORKURTOSIS and MAX LENGTH ASPECT RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both MINORKURTOSIS and MAX LENGTH ASPECT RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both MINORSKEWNESS and MAX LENGTH ASPECT RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both MAJORSKEWNESS and MAX LENGTH ASPECT RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
Both GYRATIONRADIUS and MAX LENGTH ASPECT RATIO variables could be used to derive a new variable using a concept hierarchy.;"[""vehicle_description:{'Records': 846, 'Variables': {'COMPACTNESS': {'Type': 'numeric', 'Range': [73.0, 119.0]}, 'CIRCULARITY': {'Type': 'numeric', 'Range': [33.0, 59.0]}, 'DISTANCE CIRCULARITY': {'Type': 'numeric', 'Range': [40.0, 112.0]}, 'RADIUS RATIO': {'Type': 'numeric', 'Range': [104.0, 333.0]}, 'PR AXIS ASPECT RATIO': {'Type': 'numeric', 'Range': [47.0, 138.0]}, 'MAX LENGTH ASPECT RATIO': {'Type': 'numeric', 'Range': [2.0, 55.0]}, 'SCATTER RATIO': {'Type': 'numeric', 'Range': [112.0, 265.0]}, 'ELONGATEDNESS': {'Type': 'numeric', 'Range': [26.0, 61.0]}, 'PR AXISRECTANGULAR': {'Type': 'numeric', 'Range': [17.0, 29.0]}, 'LENGTHRECTANGULAR': {'Type': 'numeric', 'Range': [118.0, 188.0]}, 'MAJORVARIANCE': {'Type': 'numeric', 'Range': [130.0, 320.0]}, 'MINORVARIANCE': {'Type': 'numeric', 'Range': [184.0, 1018.0]}, 'GYRATIONRADIUS': {'Type': 'numeric', 'Range': [109.0, 268.0]}, 'MAJORSKEWNESS': {'Type': 'numeric', 'Range': [59.0, 135.0]}, 'MINORSKEWNESS': {'Type': 'numeric', 'Range': [0.0, 22.0]}, 'MINORKURTOSIS': {'Type': 'numeric', 'Range': [0.0, 41.0]}, 'MAJORKURTOSIS': {'Type': 'numeric', 'Range': [176.0, 206.0]}, 'HOLLOWS RATIO': {'Type': 'numeric', 'Range': [181.0, 211.0]}, 'target': {'Type': 'numeric', 'Range': [1, 4]}}, 'Class': 'target'}""]"
