Area,Perimeter,MinorAxisLength,AspectRation,Eccentricity,EquivDiameter,Extent,Solidity,roundness,ShapeFactor1,Class
77843.0,1073.266,237.1944886,1.775432518,0.826291282,314.821832,0.670915751,0.984855769,0.849209191,0.0054099,CALI
34495.0,681.837,174.6429683,1.443378495,0.721111556,209.5719401,0.771631174,0.991007814,0.932405623,0.007307607,DERMASON
30448.0,664.217,153.67161,1.646849003,0.794533583,196.8948899,0.803207766,0.987609471,0.867258692,0.008311677,DERMASON
103602.0,1260.637,275.5378231,1.760189385,0.822945251,363.1943878,0.791459129,0.989210556,0.819215016,0.004681365,CALI
91010.0,1196.528,271.0121313,1.580972921,0.774542473,340.4078891,0.699259328,0.985564688,0.79882794,0.004707866,BARBUNYA
42613.0,782.51,191.321562,1.489233743,0.741017003,232.9303688,0.698883112,0.98750927,0.874524904,0.006686282,SIRA
45571.0,812.978,186.3534685,1.688583312,0.805781891,240.8792214,0.693411442,0.987240035,0.866444673,0.006905123,SIRA
30609.0,649.193,163.4631431,1.461242212,0.729154384,197.4147645,0.742792662,0.988375472,0.912664901,0.007803563,DERMASON
24190.0,572.586,150.6131453,1.365419587,0.680900851,175.4983321,0.7792668,0.986944104,0.927180485,0.008501453,DERMASON
63612.0,984.282,204.3478084,1.96200522,0.860362486,284.5932429,0.815663948,0.984995587,0.825106158,0.006302765,SIRA
30440.0,640.64,168.9100454,1.361877812,0.678846443,196.8690218,0.812513346,0.989564709,0.932022527,0.007556992,DERMASON
188557.0,1648.893,390.1882187,1.590095132,0.777491708,489.977784,0.73357065,0.990507659,0.871500369,0.003290445,BOMBAY
34958.0,672.491,192.6081255,1.200686059,0.553487963,210.973714,0.797927461,0.99160379,0.971367322,0.006615421,SEKER
74371.0,1050.27,232.0860028,1.773918658,0.825963427,307.7208121,0.790608921,0.984225084,0.847249974,0.005535783,CALI
31268.0,659.043,163.8673702,1.486192817,0.739769659,199.5285796,0.754318248,0.988586424,0.904653909,0.007788746,DERMASON
56430.0,946.46,217.743578,1.519876212,0.753063084,268.0464652,0.716571429,0.984576194,0.791617499,0.005864669,BARBUNYA
42510.0,779.552,188.6150841,1.528173698,0.756169435,232.6486902,0.799210378,0.987433509,0.879044354,0.006780442,SIRA
49426.0,893.226,175.0976048,2.061834866,0.874511437,250.8607935,0.601487106,0.989232247,0.778471319,0.0073043,HOROZ
37094.0,691.978,196.4977874,1.22439299,0.577018274,217.3236013,0.759873812,0.992773793,0.973484312,0.006485968,SEKER
58222.0,945.639,196.9372169,1.919628865,0.85359694,272.2692652,0.685577693,0.98758354,0.818175054,0.006493188,HOROZ
169361.0,1602.094,369.3906891,1.589301212,0.777237489,464.3674434,0.799472246,0.989512492,0.829177073,0.003466401,BOMBAY
90045.0,1160.436,262.6408175,1.680840567,0.8037698,338.598368,0.790707681,0.985930143,0.840285907,0.00490263,CALI
51557.0,855.45,202.7329847,1.607603806,0.782982436,256.2116531,0.773304735,0.986585786,0.885336239,0.006321437,SIRA
32433.0,653.76,188.0092368,1.169286684,0.518261408,203.2116585,0.769320176,0.989565217,0.953586944,0.00677818,SEKER
46581.0,974.023,164.4353247,2.218389064,0.892636317,243.5339221,0.743511572,0.972991603,0.616993015,0.007831123,HOROZ
34238.0,698.847,170.8670985,1.497240991,0.744255376,208.7897879,0.724889905,0.986003917,0.880955642,0.007472084,SIRA
29928.0,654.766,159.8485048,1.500673447,0.745623475,195.2063347,0.777350649,0.987592397,0.877233725,0.00801525,DERMASON
39579.0,746.911,184.6308346,1.480762185,0.737517622,224.4850729,0.798688326,0.988412457,0.89153207,0.006907561,DERMASON
63441.0,1040.005,200.9948488,2.006780831,0.866998631,284.2104677,0.735240943,0.982408597,0.7370705,0.006357917,HOROZ
76189.0,1053.226,244.8205284,1.631348992,0.79009096,311.4592231,0.719850718,0.986035616,0.863095782,0.005242065,CALI
30391.0,647.15,166.9158003,1.391362918,0.695299885,196.7105056,0.779496255,0.985536855,0.911895229,0.007641751,DERMASON
63768.0,1014.863,193.6341438,2.181717373,0.888769454,284.9419928,0.835797421,0.988957816,0.778032649,0.006624874,HOROZ
54865.0,978.982,188.7333631,1.990957704,0.864710358,264.3034007,0.674058603,0.977201888,0.719375817,0.006848813,HOROZ
47265.0,818.126,194.391997,1.598342496,0.780105386,245.315444,0.784221005,0.988848906,0.887378979,0.00657368,SIRA
47633.0,810.644,199.8104525,1.523352555,0.75437227,246.2685917,0.760618932,0.99000291,0.910872213,0.006390145,SIRA
49158.0,884.74,170.9600126,2.152613558,0.88554607,250.1797545,0.623199797,0.982943752,0.789173955,0.007486286,HOROZ
30685.0,635.681,183.1571463,1.165852108,0.51408086,197.659696,0.771561479,0.988435769,0.954239808,0.00695891,SEKER
22416.0,559.918,133.9332071,1.591911416,0.778071554,168.9406335,0.716624041,0.98975627,0.898502156,0.009511501,DERMASON
31410.0,665.924,158.1892467,1.600360919,0.780737581,199.9811344,0.732594752,0.984516048,0.890078818,0.00805985,DERMASON
76288.0,1060.929,234.0251124,1.780900498,0.827467451,311.6615125,0.798125209,0.992596641,0.851713345,0.005463185,CALI
61955.0,941.725,221.8502492,1.605892328,0.782455301,280.8621655,0.74689572,0.988827707,0.877885803,0.005750426,BARBUNYA
78476.0,1114.596,242.2492974,1.718018534,0.813141618,316.0992669,0.677966687,0.978393946,0.79380122,0.005303389,BARBUNYA
83706.0,1126.544,239.8446911,1.863541507,0.843828675,326.4625389,0.741890311,0.989549592,0.828838919,0.005339648,CALI
34414.0,707.737,160.5266301,1.722418062,0.81420382,209.3257406,0.634195784,0.989675898,0.863378475,0.008034346,HOROZ
26822.0,593.478,160.1942626,1.333078902,0.661275481,184.7994347,0.785831478,0.990070503,0.956955567,0.007961807,DERMASON
76727.0,1083.993,233.8947378,1.807978942,0.833112358,312.5569557,0.804671113,0.978012033,0.820550145,0.005511447,CALI
40329.0,724.982,205.058574,1.225517494,0.578077558,226.6020247,0.790826732,0.992078916,0.964212749,0.006231319,SEKER
74154.0,1054.801,230.6605578,1.791323268,0.829675124,307.2715496,0.763136771,0.987074875,0.837535802,0.005572021,CALI
34638.0,677.314,188.3397997,1.246101199,0.59664803,210.0058841,0.757876772,0.989968276,0.948817239,0.00677552,SEKER
43402.0,767.442,206.7382744,1.293993405,0.634647851,235.0768868,0.756461874,0.989287017,0.9260373,0.006163724,SEKER
28784.0,637.509,151.4868411,1.600176,0.780679783,191.4390949,0.708965517,0.989344882,0.889996645,0.00842154,DERMASON
35050.0,694.856,171.2414834,1.523916018,0.754583413,211.2511445,0.714839289,0.989107123,0.912238217,0.007445296,DERMASON
184936.0,1622.171,380.3633655,1.634271408,0.790940189,485.250274,0.749362821,0.991210016,0.883157289,0.003361255,BOMBAY
36373.0,689.957,189.7015456,1.288757984,0.63080564,215.2011663,0.783900862,0.99152219,0.960162934,0.006721452,SEKER
48915.0,894.486,201.7558508,1.53694462,0.759385013,249.5606386,0.708656284,0.977772003,0.768253994,0.006339315,BARBUNYA
41040.0,760.277,180.965432,1.6003743,0.780741762,228.5907936,0.77549555,0.991280404,0.892223199,0.007056833,SIRA
69609.0,997.88,226.3016669,1.734244438,0.817012481,297.7061159,0.8035671,0.992471876,0.878453185,0.005638099,CALI
75703.0,1082.381,248.5031087,1.566259016,0.769651686,310.4642544,0.780443299,0.98666684,0.812012349,0.005141411,BARBUNYA
43991.0,781.199,198.401177,1.432252136,0.715901698,236.6666027,0.830614403,0.988783996,0.905837595,0.006459515,SIRA
43908.0,778.254,197.5478796,1.441661286,0.720317786,236.4432319,0.808737936,0.990100796,0.910984099,0.006486224,SIRA
36143.0,736.997,154.194303,1.944885841,0.857688897,214.5196888,0.761980056,0.987729558,0.83618548,0.008297328,HOROZ
32775.0,686.128,160.7947083,1.621096054,0.787067727,204.2802636,0.700320513,0.985151342,0.874867491,0.007953125,DERMASON
30127.0,647.802,160.4128096,1.495038674,0.74337128,195.8542513,0.792794926,0.989652454,0.902155046,0.007960413,DERMASON
36606.0,706.337,187.889661,1.33234169,0.660804333,215.8893392,0.833925642,0.985754679,0.922015509,0.006838585,SIRA
83074.0,1109.599,246.8393388,1.758184601,0.822497663,325.2277693,0.80298871,0.985129494,0.847896559,0.005224127,CALI
43114.0,823.478,165.314818,2.033708839,0.870757627,234.295646,0.600481901,0.984832564,0.798958422,0.007797982,HOROZ
51935.0,864.959,203.1088616,1.606158818,0.782537514,257.1491702,0.795572917,0.989426557,0.87232628,0.006281411,SIRA
79818.0,1089.842,241.0396529,1.769560099,0.825014062,318.7905801,0.807637434,0.981300483,0.84446883,0.005343834,CALI
45892.0,812.949,188.8189876,1.652031436,0.795985752,241.7261037,0.781113834,0.987795691,0.872610122,0.006797152,SIRA
91088.0,1168.645,253.9504864,1.808623152,0.833243119,340.5537309,0.789050589,0.992254818,0.838119258,0.005042385,CALI
70888.0,1006.981,236.5347872,1.627463256,0.788953274,300.4287018,0.714467133,0.984131832,0.878496499,0.005430421,CALI
37265.0,700.187,204.1582816,1.140964206,0.481489818,217.8239464,0.778950669,0.991037711,0.955174904,0.006250833,SEKER
44529.0,782.548,199.4825854,1.42865419,0.714182588,238.1093944,0.764997938,0.988171852,0.913757247,0.006400135,SIRA
60979.0,984.025,193.5767818,2.083736489,0.877319295,278.6411208,0.621587735,0.988586807,0.79136693,0.006614785,HOROZ
40313.0,746.912,187.722989,1.459371204,0.728329923,226.5570696,0.791195635,0.989834753,0.908063269,0.006795761,SIRA
59101.0,978.715,187.5406983,2.150292321,0.885282815,274.316843,0.799558965,0.989585252,0.775340026,0.006823359,HOROZ
75923.0,1064.916,239.2501201,1.711262579,0.811491764,310.9150462,0.756732782,0.980435962,0.84130316,0.005392566,CALI
30638.0,657.507,158.3968419,1.560478833,0.767683702,197.508261,0.706954636,0.986318128,0.890572979,0.008067593,DERMASON
40643.0,761.662,182.4919251,1.557537177,0.766671769,227.4824714,0.694752137,0.986648217,0.880381775,0.006993528,DERMASON
34394.0,669.762,189.9052632,1.215980692,0.568936466,209.264906,0.781681818,0.990325367,0.963499612,0.006713995,SEKER
39803.0,727.139,201.6824304,1.251062387,0.600904734,225.1194208,0.79115484,0.989090999,0.945999253,0.006339153,SEKER
80180.0,1079.668,277.4419153,1.332981289,0.661213161,319.5126706,0.811324955,0.986903648,0.864361584,0.004612433,BARBUNYA
68443.0,1015.573,227.875152,1.699720915,0.808619565,295.202192,0.804738389,0.980390191,0.83390506,0.005659076,CALI
62837.0,1005.35,198.240006,2.046906393,0.872540309,282.8542969,0.631349972,0.988484953,0.78125128,0.00645764,HOROZ
75211.0,1051.329,234.5706002,1.757971725,0.822450032,309.4537436,0.750668716,0.987124633,0.855094157,0.005482821,CALI
30336.0,647.093,155.4688399,1.599772475,0.780553573,196.5324269,0.756131605,0.989335681,0.910405297,0.008198667,DERMASON
41318.0,764.817,182.7237103,1.584068061,0.775550113,229.3637101,0.780763416,0.987004921,0.887634329,0.007005344,SIRA
85592.0,1112.155,255.2057169,1.684713722,0.804780405,330.1198557,0.755825967,0.990682547,0.869585724,0.005023233,CALI
38066.0,704.695,205.1389633,1.153670352,0.498658155,220.1525301,0.79569398,0.991482822,0.963262663,0.006217169,SEKER
40838.0,731.101,214.4152043,1.1328355,0.469860469,228.0275346,0.790423102,0.991021161,0.96010686,0.005947822,SEKER
27718.0,619.207,146.5656302,1.647044463,0.79458865,187.8607295,0.724085684,0.989893218,0.90844793,0.008709146,DERMASON
67467.0,1011.524,220.0732498,1.787275271,0.828822991,293.0898367,0.739404899,0.990065156,0.828607538,0.005829983,CALI
83175.0,1111.879,266.1833759,1.503427258,0.746712517,325.4254126,0.802731265,0.984191407,0.845449395,0.00481139,BARBUNYA
64746.0,1018.798,220.6077122,1.698855997,0.808401548,287.1187343,0.799037394,0.982622816,0.783874685,0.005788477,BARBUNYA
30232.0,649.447,164.5461151,1.422887168,0.711391031,196.1952546,0.800105862,0.986877326,0.900718977,0.007744461,DERMASON
70135.0,1026.311,230.7070123,1.68189422,0.804045543,298.8288063,0.755179171,0.989279921,0.836732616,0.005532541,BARBUNYA
160687.0,1513.858,355.7084648,1.629975811,0.789690029,452.3196245,0.788833688,0.987791459,0.88109011,0.003608233,BOMBAY
44971.0,779.067,203.1904244,1.388860313,0.693958693,239.288227,0.800623108,0.99081255,0.931092421,0.006275224,SIRA
40819.0,744.823,187.6410196,1.480183997,0.737275983,227.9744832,0.738190828,0.991667072,0.924625926,0.006804264,SIRA
32799.0,653.729,190.1123396,1.156713709,0.502601593,204.3550436,0.746177996,0.991295675,0.964439446,0.006704642,SEKER
77921.0,1121.69,246.4501018,1.636161907,0.791486648,314.9795209,0.696127217,0.983242691,0.778249204,0.005174886,BARBUNYA
43145.0,799.426,201.2668862,1.358409969,0.676813217,234.379863,0.766123304,0.98477586,0.848367064,0.00633684,BARBUNYA
48130.0,840.554,185.5027974,1.787246671,0.828816947,247.5500339,0.64725659,0.989982928,0.856040846,0.006888412,SIRA
46704.0,813.324,203.0207835,1.454826863,0.726310254,243.8552433,0.701735407,0.989869018,0.887231119,0.006324086,SIRA
35978.0,687.586,188.4149583,1.292520761,0.633574163,214.0294661,0.746927421,0.991211395,0.956297082,0.006768866,SEKER
76673.0,1061.077,269.5013743,1.347143937,0.67005531,312.4469485,0.791014134,0.986097178,0.855772879,0.004735137,BARBUNYA
170292.0,1550.861,372.5058108,1.569456019,0.770728712,465.6420391,0.806039665,0.99177077,0.889730259,0.003433112,BOMBAY
64231.0,990.631,226.349489,1.599242795,0.78038773,285.9745604,0.780924012,0.987576685,0.822490175,0.005635718,BARBUNYA
43711.0,790.285,187.1629928,1.593852468,0.778688568,235.9122162,0.703484349,0.989989355,0.879494501,0.006824602,SIRA
83173.0,1107.612,250.914101,1.700327735,0.808772289,325.4215,0.68465287,0.984552191,0.851955529,0.005129504,CALI
49111.0,857.162,185.796998,1.8160591,0.834740934,250.0601273,0.709040772,0.989582494,0.839968157,0.006870525,SIRA
93156.0,1183.213,249.1389615,1.93486254,0.856086493,344.3978848,0.800914781,0.987732338,0.83617048,0.005174649,CALI
36975.0,694.805,195.1891714,1.236584342,0.588249946,216.974727,0.777422678,0.992564158,0.962481026,0.006527867,SEKER
68901.0,1003.207,236.0557592,1.580362693,0.774342956,296.1882474,0.709675758,0.98709206,0.860308634,0.005414344,BARBUNYA
31412.0,655.388,162.1519876,1.524469774,0.754790633,199.9875011,0.798069106,0.988700387,0.918985126,0.00786947,DERMASON
68500.0,1007.14,257.4166226,1.318550667,0.651779553,295.3250901,0.766433566,0.985526429,0.848634622,0.004954991,BARBUNYA
43204.0,781.451,209.8816264,1.254760983,0.604026104,234.5400633,0.729181435,0.981775212,0.88905846,0.00609553,SEKER
74211.0,1045.059,229.7226636,1.803241629,0.83214584,307.3896222,0.773692112,0.991065705,0.853879384,0.005581996,CALI
28597.0,629.701,152.9864408,1.563814198,0.768822574,190.8162238,0.734858024,0.98746547,0.906278283,0.008365995,DERMASON
38470.0,762.336,162.0116492,1.880043493,0.846805548,221.3177022,0.801825837,0.988590225,0.831838836,0.007917571,HOROZ
24425.0,579.59,143.9506413,1.504751935,0.747233693,176.3487337,0.803877041,0.987107986,0.913697989,0.008868373,DERMASON
57750.0,946.798,202.9558377,1.830019366,0.837496751,271.1633893,0.652985075,0.97629835,0.809556546,0.006431396,HOROZ
68403.0,1048.268,203.1637487,2.122942622,0.882109561,295.1159172,0.784996213,0.987341224,0.782240606,0.006305352,HOROZ
50975.0,894.842,177.7113495,2.079040123,0.876725423,254.7614292,0.602313546,0.987504843,0.799971249,0.007248044,HOROZ
87837.0,1180.408,275.963401,1.473543087,0.734474379,334.4212043,0.777889955,0.981046306,0.792178534,0.004629529,BARBUNYA
71223.0,1077.275,255.009528,1.411061616,0.705523751,301.1377427,0.796945284,0.981641513,0.771217657,0.005052218,BARBUNYA
39037.0,712.794,198.444192,1.263741855,0.611426995,222.9427104,0.741443495,0.991592156,0.965513228,0.006424219,SEKER
49316.0,860.959,191.0829637,1.738974974,0.818117279,250.5814865,0.694689393,0.981549669,0.836050994,0.006737945,SIRA
52562.0,864.753,202.2219788,1.64352446,0.793593358,258.6967664,0.781033612,0.990875844,0.883278361,0.006323138,SIRA
74734.0,1045.291,233.9440811,1.754872713,0.821754349,308.4708805,0.754340278,0.989893638,0.859515414,0.005493378,CALI
54666.0,930.268,188.3014451,1.986177116,0.864007014,263.8236399,0.614431831,0.985754472,0.793799822,0.006841547,HOROZ
68897.0,1027.553,220.5823919,1.816265976,0.834782304,296.1796497,0.700229693,0.987713966,0.819977079,0.005815003,CALI
54438.0,950.299,179.5773303,2.16121177,0.886513157,263.2728895,0.710215264,0.985892026,0.757515425,0.007129296,HOROZ
59088.0,977.984,188.5342666,2.158503458,0.886209899,274.2866716,0.651825703,0.975033415,0.776328723,0.006887217,HOROZ
29119.0,643.089,148.3821804,1.688159962,0.80567272,192.5498956,0.764719786,0.990206413,0.884798053,0.008602385,DERMASON
32502.0,667.023,169.3750465,1.450187056,0.724222642,203.4277063,0.776630824,0.98961727,0.917990805,0.007557243,DERMASON
41210.0,755.903,186.9879917,1.506482135,0.747911802,229.0637502,0.777664553,0.98742063,0.906317447,0.006835576,SIRA
53679.0,913.665,181.2260691,2.085565019,0.877549327,261.4311105,0.604472822,0.989693573,0.808053849,0.007041091,HOROZ
66091.0,1043.887,199.3814395,2.126935359,0.882581182,290.0856335,0.694817073,0.987494023,0.762158344,0.006416478,HOROZ
182090.0,1621.335,379.3651246,1.626591118,0.788696578,481.5020132,0.770881842,0.99025462,0.870463257,0.003388829,BOMBAY
46841.0,833.57,202.56788,1.459642096,0.728449546,244.21264,0.703571858,0.986853471,0.847133527,0.006312346,SEKER
60670.0,989.284,192.5597288,2.089738262,0.878071843,277.9342425,0.616734267,0.986985521,0.779007948,0.006632593,HOROZ
162019.0,1575.185,350.2521852,1.703606792,0.809594246,454.1904862,0.715631625,0.986927786,0.82056441,0.003682852,BOMBAY
44452.0,796.857,198.9027607,1.441358363,0.720177377,237.9034347,0.705676911,0.982516632,0.879711736,0.006449432,SIRA
57879.0,968.553,184.1264681,2.179704003,0.888550983,271.4660782,0.710642634,0.98931697,0.77532556,0.006934142,HOROZ
64222.0,958.611,224.9765328,1.622646945,0.787529461,285.9545244,0.804444222,0.988684822,0.878231224,0.005684306,CALI
77282.0,1066.269,240.6022732,1.711551492,0.811562788,313.6853495,0.675884627,0.991252373,0.85419033,0.005328578,CALI
66291.0,975.667,226.0554228,1.674936175,0.802213198,290.5242204,0.774029704,0.977527096,0.87510709,0.005711611,CALI
65159.0,974.379,250.3496317,1.32942605,0.658929952,288.0330111,0.840576906,0.987332374,0.862439112,0.005107833,BARBUNYA
35489.0,702.532,169.7669948,1.574482086,0.77240568,212.5699842,0.686095967,0.990897669,0.903589976,0.007531773,DERMASON
33639.0,663.03,190.8531005,1.177150939,0.52757456,206.9553214,0.78625187,0.99174504,0.961582569,0.006678644,SEKER
162012.0,1528.138,353.5895882,1.665614404,0.799715569,454.1806745,0.852268603,0.991608674,0.871830175,0.003635187,BOMBAY
55760.0,958.014,182.8931224,2.128953551,0.882818466,266.4504401,0.804130253,0.984324248,0.763464623,0.00698298,HOROZ
56069.0,932.592,191.5440162,1.952889788,0.858948688,267.1877019,0.776578947,0.987165041,0.810119905,0.0066715,HOROZ
34036.0,666.067,191.1104706,1.187417987,0.539222369,208.1729597,0.753842746,0.990311036,0.964078826,0.006667294,SEKER
24098.0,571.72,154.9509464,1.28088015,0.62488955,175.1642845,0.739202454,0.984958718,0.926454498,0.008236102,DERMASON
68456.0,1005.058,232.9329807,1.619699789,0.78665066,295.2302259,0.78641669,0.984935902,0.851606825,0.005511299,BARBUNYA
26253.0,590.582,154.2669578,1.40643663,0.703175073,182.8287662,0.792495547,0.99008146,0.945863333,0.008264454,DERMASON
41560.0,756.937,185.1299442,1.549888845,0.764007333,230.0344224,0.806896284,0.990183932,0.911519437,0.006904014,SIRA
41728.0,778.322,188.6754226,1.493687461,0.742826389,230.4988931,0.783050911,0.986944182,0.865603136,0.006753789,SEKER
78208.0,1085.393,236.0708384,1.814130645,0.834354513,315.5590568,0.729661143,0.979105375,0.83423232,0.005475953,CALI
57615.0,943.606,193.5550764,1.970633884,0.861680656,270.8462597,0.64382934,0.988572605,0.813137599,0.006620258,HOROZ
43483.0,751.215,221.5601389,1.129084202,0.4643085,235.2961435,0.770975177,0.99192463,0.968279776,0.005753054,SEKER
51566.0,854.573,202.5634397,1.605727,0.782404272,256.2340148,0.776572995,0.988062619,0.887309178,0.006307675,SIRA
33159.0,653.801,189.98042,1.170878708,0.520175444,205.4734778,0.788111423,0.99233877,0.974810341,0.006708406,SEKER
84648.0,1132.054,248.9619409,1.766999841,0.824452603,328.2943511,0.767183875,0.975443368,0.830027112,0.005197001,CALI
57304.0,946.431,200.2333228,1.874898978,0.845887051,270.11427,0.681136337,0.978919676,0.803927506,0.006551327,HOROZ
84697.0,1100.164,253.801232,1.680133272,0.803584356,328.3893569,0.754270193,0.992767893,0.87935256,0.005034652,CALI
43122.0,838.186,185.6575998,1.596512016,0.779529536,234.3173823,0.731985538,0.978399964,0.77130821,0.006873628,BARBUNYA
36361.0,685.038,197.4200707,1.189295185,0.541292841,215.1656643,0.789426835,0.991600535,0.97368024,0.006457213,SEKER
31344.0,664.552,162.1403108,1.526112429,0.755403668,199.7709195,0.727373991,0.987990544,0.891879833,0.007894472,DERMASON
64437.0,1082.767,223.9394257,1.64236141,0.793262818,286.4327784,0.823349774,0.978259879,0.690677255,0.005707737,BARBUNYA
29067.0,629.906,161.1475773,1.427833027,0.713787828,192.3778933,0.768155391,0.986057399,0.920573745,0.007915913,DERMASON
38251.0,730.562,180.0383936,1.505153364,0.747391286,220.6868501,0.781302341,0.989881476,0.900613598,0.0070844,SIRA
31763.0,676.731,155.3834207,1.680157019,0.803590586,201.1017346,0.765373494,0.988024138,0.871563905,0.008219266,DERMASON
68837.0,1038.354,227.4859959,1.74341168,0.819143955,296.0506554,0.656641102,0.963739202,0.802307623,0.005761462,CALI
58485.0,941.636,204.8053924,1.812710731,0.834069089,272.8835187,0.693221283,0.976344696,0.828873492,0.006347832,HOROZ
33794.0,665.826,196.5777218,1.114062631,0.440779117,207.4315723,0.77773175,0.99024233,0.957917183,0.006480437,SEKER
29669.0,644.61,160.0543067,1.481006941,0.737619802,194.3598314,0.758468185,0.985419158,0.897260802,0.007989536,DERMASON
33107.0,671.869,172.9381156,1.415120757,0.707559797,205.3123026,0.798682814,0.988091685,0.921638241,0.007392041,DERMASON
31634.0,654.544,168.3886875,1.42336994,0.711626444,200.6929489,0.753029113,0.990512572,0.927868181,0.007576639,DERMASON
73569.0,1080.363,250.6295428,1.496200504,0.743838301,306.057119,0.695096372,0.983963728,0.792073188,0.005097148,BARBUNYA
38095.0,707.285,194.9295706,1.277758404,0.622499041,220.2363741,0.776608974,0.991721553,0.956949338,0.006538204,SEKER
42049.0,766.958,192.5343996,1.447917123,0.723191784,231.3837713,0.761067873,0.989132225,0.898302012,0.006629738,SIRA
70019.0,1031.181,243.0767597,1.511379141,0.749815169,298.5815796,0.737414694,0.982295422,0.827477061,0.005246878,BARBUNYA
83287.0,1109.766,246.3195329,1.757377677,0.822317007,325.644441,0.760139822,0.99267002,0.849814727,0.005197407,CALI
83343.0,1113.526,257.6891372,1.617488006,0.785987328,325.7539,0.806532153,0.990527692,0.844652884,0.005001129,CALI
77492.0,1134.539,231.9317687,1.849349984,0.84119587,314.1112523,0.736280024,0.982590503,0.756532997,0.005535062,BARBUNYA
44744.0,805.538,186.3511364,1.648393366,0.79496804,238.6835356,0.788718491,0.988315331,0.866508058,0.006865278,SIRA
35444.0,696.847,174.543132,1.483804385,0.738783087,212.4351723,0.764307586,0.990664654,0.917228884,0.007306959,DERMASON
47979.0,835.28,190.4265884,1.695303587,0.807501985,247.161405,0.799996665,0.983377741,0.864165433,0.006728587,SIRA
115608.0,1298.623,296.8988262,1.68508012,0.804875582,383.6621916,0.779649587,0.986231254,0.861452967,0.004327541,CALI
68551.0,991.189,230.854313,1.651318161,0.795786853,295.4350081,0.733510957,0.986146675,0.876820533,0.005561026,CALI
35554.0,704.375,173.377499,1.509553658,0.749108371,212.7645618,0.714653266,0.98920483,0.900513992,0.007361271,DERMASON
45554.0,854.451,162.2078287,2.210489353,0.891820963,240.8342879,0.702343509,0.986252138,0.784083034,0.007871069,HOROZ
28122.0,640.318,145.372383,1.712788272,0.811866351,189.2248464,0.740461834,0.984801793,0.861915413,0.008853997,DERMASON
32714.0,666.213,168.6270325,1.46610236,0.731276989,204.0900744,0.766351199,0.989055509,0.926226724,0.007557146,DERMASON
75409.0,1085.018,249.8017629,1.547801135,0.763271535,309.8608088,0.823143509,0.986731743,0.804931938,0.005127285,BARBUNYA
61302.0,957.18,232.8607657,1.442397564,0.720658581,279.378114,0.740809668,0.983223199,0.840808855,0.005479068,BARBUNYA
36032.0,741.973,192.4767408,1.240504319,0.591746982,214.1900261,0.771744951,0.981450712,0.822473718,0.006626561,SEKER
22158.0,542.436,142.1554953,1.39829364,0.698963474,167.9655972,0.743656867,0.98813771,0.946331753,0.008970806,DERMASON
69845.0,1050.03,218.2519252,1.906774711,0.851443831,298.2103553,0.783604277,0.967234909,0.796052611,0.005958297,CALI
78575.0,1082.541,237.1911417,1.804269694,0.832356331,316.2985887,0.763101158,0.982310289,0.842569135,0.005446475,CALI
53037.0,905.773,188.7973584,1.92122204,0.853860423,259.8630519,0.741237142,0.984116676,0.812362885,0.00683903,HOROZ
38798.0,716.355,196.4911875,1.281069306,0.625033544,222.2591907,0.792539935,0.991287463,0.950085324,0.006487933,SEKER
37913.0,720.748,180.3815582,1.490198332,0.741410634,219.7096513,0.748499566,0.989146599,0.917130471,0.00709003,DERMASON
45131.0,840.075,167.3656562,2.076904919,0.876453952,239.7135246,0.727039871,0.98580197,0.80361623,0.00770208,HOROZ
28268.0,644.92,144.9893635,1.736416566,0.81752108,189.7154065,0.670875261,0.977286085,0.854069585,0.008906252,DERMASON
33063.0,670.729,173.5180715,1.401724323,0.700749881,205.1758248,0.794325389,0.989228974,0.923544769,0.007356395,DERMASON
37120.0,766.299,171.3882963,1.627166845,0.788866087,217.3997514,0.673403117,0.975455931,0.794367219,0.00751286,DERMASON
45993.0,775.581,224.9751898,1.158959149,0.505471704,241.9919552,0.773576655,0.990908112,0.960831604,0.00566906,SEKER
35123.0,685.227,192.0042077,1.214686329,0.567667673,211.4710205,0.791914683,0.990580139,0.940010129,0.006640233,SEKER
77147.0,1158.937,248.8317487,1.592371917,0.778218185,313.4112493,0.702972372,0.97758376,0.721787323,0.005136074,BARBUNYA
45610.0,804.498,188.0474435,1.645420304,0.794130362,240.9822725,0.770829812,0.99171577,0.885564093,0.006783975,SIRA
38631.0,710.756,208.6035706,1.131348443,0.467674089,221.7803347,0.78654179,0.990056127,0.960958749,0.006109169,SEKER
53174.0,904.614,189.0746055,1.914136344,0.852682897,260.1984619,0.762154569,0.987483286,0.816549629,0.006806232,HOROZ
41791.0,769.719,184.5118613,1.565854159,0.769514717,230.6728285,0.795382741,0.98953425,0.886396869,0.006913418,SIRA
48168.0,826.879,194.8026949,1.621985197,0.787332639,247.6477385,0.708155074,0.990214621,0.885287951,0.006559689,SIRA
68384.0,1005.668,240.8738472,1.507055665,0.748135933,295.0749278,0.743854153,0.988679573,0.849679425,0.00530841,BARBUNYA
35589.0,687.923,192.994447,1.217982743,0.570885488,212.8692607,0.779998685,0.989215332,0.945030857,0.00660496,SEKER
87149.0,1189.561,259.2231934,1.654811392,0.796758027,333.1089208,0.811783336,0.983578619,0.773924932,0.004922208,BARBUNYA
40420.0,758.547,179.8332176,1.596193634,0.779429131,226.8575377,0.791431704,0.988191575,0.882757026,0.007101649,SIRA
