Area,Perimeter,MinorAxisLength,AspectRation,Eccentricity,EquivDiameter,Extent,Solidity,roundness,ShapeFactor1,Class
76274,1085.99,237.5968264,1.770708572,0.825265004,311.6329139,0.775142276,0.963517849,0.812708373,0.005515834,CALI
76278,1083.778,225.4395882,1.923231821,0.854191755,311.6410852,0.821359349,0.99097086,0.816072042,0.005684111,CALI
76281,1082.67,231.7805298,1.838884215,0.839209645,311.6472135,0.817614714,0.977047123,0.817775388,0.005587467,CALI
76288,1060.929,234.0251124,1.780900498,0.827467451,311.6615125,0.798125209,0.992596641,0.851713345,0.005463185,CALI
76301,1048.715,243.5264034,1.657537705,0.797510908,311.688066,0.791668396,0.983488438,0.8718166,0.005290287,CALI
76321,1096.901,234.1250441,1.785481989,0.828443356,311.7289132,0.655949189,0.986990314,0.797111457,0.005477209,CALI
76336,1059.384,232.0017216,1.814157688,0.834359942,311.759545,0.803621434,0.990977658,0.854736882,0.00551362,CALI
76362,1065.768,233.6133827,1.799464673,0.831368968,311.812633,0.796965016,0.983400085,0.844815369,0.005505081,CALI
76386,1088.169,227.6040205,1.890019084,0.848562481,311.8616294,0.758361876,0.988265432,0.81064542,0.005631607,CALI
76397,1060.401,238.4421667,1.72615651,0.815098961,311.8840834,0.715327715,0.990547935,0.853779871,0.005387496,CALI
76415,1079.065,232.9591082,1.810934704,0.833710998,311.920823,0.761416515,0.980333043,0.824694824,0.005520824,CALI
76416,1037.519,249.4381429,1.573544746,0.772094427,311.9228639,0.758463936,0.990332029,0.892076394,0.005136386,CALI
76420,1073.143,232.5230405,1.807788382,0.833073647,311.9310276,0.784543205,0.988922822,0.833876439,0.005500555,CALI
76433,1076.228,236.4435506,1.765102655,0.82403473,311.9575582,0.750513055,0.98133193,0.82924373,0.0054603,CALI
76438,1082.556,228.6895516,1.866502831,0.844369481,311.9677617,0.738025123,0.99064282,0.819631114,0.00558426,CALI
76440,1057.912,241.8667866,1.688109214,0.805659627,311.971843,0.808349989,0.980125657,0.858284868,0.005341412,CALI
76443,1046.079,241.2769521,1.681991589,0.804070993,311.9779648,0.729376181,0.992044747,0.877846575,0.005308868,CALI
76451,1067.247,241.1334312,1.700213634,0.808743587,311.9942891,0.753004097,0.979249657,0.843457393,0.005362629,CALI
76452,1080.322,235.1024426,1.783218935,0.827962386,311.9963296,0.750603805,0.984394314,0.823175194,0.005483691,CALI
76452,1062.177,233.1812808,1.801633572,0.831815769,311.9963296,0.807989854,0.991363884,0.851539756,0.005495046,CALI
76477,1096.502,232.0537156,1.846919289,0.840737991,312.0473372,0.66259747,0.972754678,0.799322156,0.005604096,CALI
76482,1065.662,235.4400067,1.776612192,0.826546092,312.0575377,0.743482065,0.982478226,0.846311302,0.005469072,CALI
76489,1079.856,234.1039673,1.810162567,0.833554939,312.0718179,0.680053345,0.978345399,0.824284542,0.005540225,CALI
76535,1064.59,232.2690162,1.826945368,0.836896124,312.1656428,0.753000787,0.986034347,0.848604217,0.005544428,CALI
76550,1061.771,233.653441,1.794941817,0.830431246,312.1962318,0.800096158,0.991066805,0.853283486,0.005478698,CALI
76553,1071.474,231.9948045,1.82632061,0.836773629,312.2023492,0.803587924,0.983200832,0.837932055,0.005534687,CALI
76559,1054.793,243.561649,1.660902532,0.79843404,312.2145837,0.789886922,0.982785623,0.864712303,0.005283927,CALI
76574,1077.011,236.7029829,1.769104228,0.824914296,312.2451679,0.680162015,0.976161338,0.829565954,0.005468596,CALI
76592,1094.186,228.8137347,1.875051344,0.845914377,312.281865,0.66951049,0.985587811,0.803916545,0.005601597,CALI
76634,1059.047,231.4512985,1.832467126,0.837972551,312.3674747,0.750100328,0.992205707,0.858619782,0.005534448,CALI
76655,1079.305,232.0597877,1.82700691,0.836908183,312.4102708,0.798522855,0.982617836,0.826917102,0.005530948,CALI
76659,1082.968,236.6985344,1.746781872,0.81991776,312.4184218,0.767564807,0.987568278,0.82137554,0.005393505,CALI
76661,1076.239,237.3808893,1.772904646,0.825743281,312.4224972,0.722671569,0.971413004,0.831700366,0.005489802,CALI
76682,1047.949,245.2582862,1.633377273,0.790680942,312.4652857,0.734431568,0.991005195,0.877451257,0.005224164,CALI
76697,1073.671,234.8872183,1.779013672,0.827063007,312.4958454,0.778997725,0.990853304,0.836076073,0.005448291,CALI
76709,1075.733,236.53146,1.765215301,0.824059585,312.5202909,0.772559723,0.988798371,0.833004221,0.005443024,CALI
76727,1083.993,233.8947378,1.807978942,0.833112358,312.5569557,0.804671113,0.978012033,0.820550145,0.005511447,CALI
76758,1068.229,242.1032751,1.681861281,0.804036932,312.6200905,0.792954545,0.985542602,0.845288161,0.005304778,CALI
76761,1059.433,240.5571311,1.707693861,0.810610971,312.6261996,0.666328125,0.981862137,0.859416119,0.005351649,CALI
76784,1040.031,251.9014017,1.550246797,0.764133121,312.6730324,0.781134916,0.990659029,0.892047597,0.005085817,CALI
76786,1065.286,243.5064981,1.665348224,0.799643518,312.6771045,0.824406008,0.985990729,0.850275116,0.005281212,CALI
76794,1045.608,248.7498339,1.590971319,0.777771731,312.6933923,0.73412615,0.983895145,0.882672017,0.005153448,CALI
76798,1054.564,241.8851975,1.684238357,0.804656814,312.7015359,0.754341506,0.992555639,0.867788501,0.005304726,CALI
76799,1044.424,244.9852271,1.634822843,0.79109982,312.7035718,0.737430865,0.990699174,0.884732015,0.005215009,CALI
76819,1063.539,235.1231246,1.772140058,0.825576997,312.7442863,0.686668693,0.990791018,0.853437404,0.005424063,CALI
76834,1095.623,229.5667317,1.879077917,0.846633806,312.7748186,0.749746292,0.983399675,0.804342517,0.005614361,CALI
76856,1086.973,235.6774208,1.799015286,0.83127616,312.8195941,0.75101626,0.973772901,0.817429165,0.005516645,CALI
76883,1067.951,240.7550419,1.692651703,0.806826104,312.874537,0.763576593,0.991706008,0.847105559,0.005300449,CALI
76885,1059.309,236.5481569,1.766710828,0.824389046,312.8786065,0.808770933,0.988505895,0.861005962,0.005435549,CALI
76886,1069.947,230.6442016,1.861865228,0.843521249,312.8806412,0.780101259,0.98585698,0.843980866,0.005585262,CALI
76890,1076.649,237.3246921,1.756030474,0.822014749,312.8887799,0.792337338,0.978206939,0.83354959,0.005420073,CALI
76909,1054.986,238.9517135,1.735146167,0.817223889,312.9274359,0.775730251,0.983616831,0.868347655,0.005390997,CALI
76912,1051.122,245.5171478,1.637925062,0.791994255,312.9335391,0.770723104,0.987139667,0.874777727,0.005228556,CALI
76913,1063.744,238.3707566,1.730490804,0.816128304,312.9355734,0.741473055,0.991760367,0.854152406,0.005363182,CALI
76929,1067.562,242.2546352,1.690045381,0.806158177,312.9681213,0.760679112,0.977484403,0.848230214,0.005322067,CALI
76932,1049.061,239.7367078,1.711124301,0.811457756,312.9742236,0.814353763,0.992927207,0.878446674,0.005332232,CALI
76932,1078.688,230.1362423,1.865212197,0.844134141,312.9742236,0.747144744,0.98100023,0.830854913,0.005579641,CALI
76939,1075.973,240.8925726,1.707530141,0.810570407,312.988462,0.751636349,0.981803101,0.835129172,0.005346201,CALI
76989,1070.532,239.403784,1.715670889,0.812570894,313.0901457,0.710165114,0.990594442,0.844188119,0.005335023,CALI
77003,1080.39,231.6465033,1.853599408,0.841991435,313.1186112,0.732273955,0.981467555,0.829003565,0.005576144,CALI
77007,1069.231,240.3708214,1.712157604,0.811711652,313.1267437,0.660380756,0.98629558,0.846441573,0.005344355,CALI
77038,1054.205,248.0322879,1.601650285,0.781139909,313.1897636,0.796851404,0.988515776,0.871093394,0.005156689,CALI
77043,1083.127,242.6333065,1.689743909,0.806080683,313.199927,0.76544694,0.975289575,0.82524763,0.00532155,CALI
77054,1073.039,242.4180322,1.680568066,0.803698386,313.2222851,0.71038463,0.987567928,0.840957482,0.005287201,CALI
77062,1073.309,234.3819018,1.798110921,0.831089148,313.2385446,0.778828856,0.988291119,0.840621702,0.005468904,CALI
77087,1048.25,245.8362114,1.635993428,0.79143804,313.2893499,0.79266838,0.988548346,0.881579061,0.005217305,CALI
77093,1063.375,247.2509673,1.617821364,0.786087515,313.301542,0.682873466,0.990747047,0.856745671,0.005188641,CALI
77101,1064.106,237.0283086,1.769949533,0.825099217,313.3177974,0.799736536,0.984033592,0.855657755,0.00544128,CALI
77106,1078.866,233.2611548,1.819710219,0.835468692,313.3279565,0.740563591,0.984625208,0.832459329,0.005504989,CALI
77107,1073.559,237.3120596,1.751604964,0.82101614,313.3299883,0.796017178,0.990239768,0.840720885,0.005390911,CALI
77122,1057.788,244.2218415,1.664555503,0.799428697,313.3604636,0.780587045,0.98282146,0.866145545,0.005271139,CALI
77128,1077.519,232.0243311,1.84454699,0.840289123,313.3726529,0.792324129,0.981097514,0.834780047,0.005548955,CALI
77163,1050.917,249.7765394,1.593063587,0.778438133,313.4437477,0.727815507,0.984711783,0.877974967,0.005156745,CALI
77164,1062.542,235.1611547,1.792166278,0.829851748,313.4457788,0.812338141,0.990959059,0.858879792,0.005461716,CALI
77260,1056.803,246.4067866,1.629588626,0.789576762,313.6406977,0.803460934,0.990766863,0.869313638,0.005197278,CALI
77276,1089.189,231.19266,1.863134835,0.843754179,313.6731724,0.708616073,0.985374189,0.818555262,0.005574086,CALI
77282,1066.269,240.6022732,1.711551492,0.811562788,313.6853495,0.675884627,0.991252373,0.85419033,0.005328578,CALI
77285,1062.163,236.7517871,1.772222589,0.825594958,313.6914379,0.787337001,0.988299233,0.860840592,0.005428956,CALI
77315,1086.568,233.3919003,1.84060768,0.839539386,313.7523154,0.724900615,0.977174202,0.822924141,0.005556269,CALI
77320,1069.137,236.7020718,1.777793355,0.826800638,313.7624605,0.750679612,0.986161597,0.850031442,0.005442413,CALI
77324,1082.531,234.6760455,1.797905832,0.831046692,313.7705763,0.767316318,0.988633603,0.829169831,0.005456591,CALI
77345,1070.01,244.8217037,1.661004413,0.798461887,313.813181,0.767022353,0.982870141,0.848919354,0.005257611,CALI
77350,1056.679,238.0527627,1.749837475,0.820614848,313.8233242,0.817670564,0.990917127,0.870530575,0.005385309,CALI
77361,1078.14,247.4276089,1.618644674,0.786334631,313.8456379,0.703857702,0.98431178,0.836337597,0.005176993,CALI
77394,1055.554,243.7470931,1.673367627,0.801796389,313.9125696,0.752742764,0.990757335,0.872883422,0.005270157,CALI
77398,1056.265,242.603419,1.681567968,0.803960227,313.9206815,0.799607418,0.992740239,0.871753749,0.005270861,CALI
77402,1066.856,245.6865747,1.647037176,0.794586598,313.9287933,0.687565512,0.985309843,0.854575502,0.005227965,CALI
77430,1073.469,233.0998611,1.822546328,0.836030549,313.9855697,0.721594722,0.991649804,0.84438422,0.005486701,CALI
77440,1060.302,241.1885804,1.705580964,0.810086425,314.0058444,0.808215747,0.992070101,0.865597607,0.005312069,CALI
77490,1068.934,235.3673085,1.793617065,0.83015504,314.1071988,0.811158798,0.992405517,0.852223965,0.005447914,CALI
77502,1050.945,256.2189843,1.514227473,0.750911577,314.1315189,0.815776178,0.984627503,0.881785184,0.005005985,CALI
77520,1081.174,235.7064323,1.790299228,0.829460184,314.1679957,0.811014396,0.988485521,0.833359598,0.005443564,CALI
77528,1071.144,243.9627698,1.68742103,0.805481936,314.1842062,0.769554514,0.976693794,0.849127147,0.005309926,CALI
77533,1045.499,247.3014981,1.620695959,0.78694835,314.1943373,0.776712548,0.989850373,0.89135193,0.005169419,CALI
77538,1059.981,241.2434015,1.718132144,0.813169168,314.2044682,0.80981326,0.982974354,0.867218028,0.005345612,CALI
77559,1070.102,237.6170993,1.762050871,0.823359263,314.2470141,0.754464981,0.98941178,0.851121798,0.005398386,CALI
77590,1074.368,245.2921089,1.667875584,0.800325986,314.3098094,0.79888389,0.981530677,0.844713601,0.005272802,CALI
77593,1059.919,245.8931317,1.648069323,0.794877002,314.3158857,0.688833848,0.985633352,0.867934702,0.005222751,CALI
77606,1067.024,244.5245201,1.667971354,0.800351775,314.342215,0.806379884,0.990655876,0.856558024,0.00525552,CALI
77622,1072.203,238.0972765,1.767301892,0.824518989,314.3746172,0.744254279,0.976205448,0.848478138,0.005421012,CALI
77679,1090.98,240.9793698,1.71999953,0.813621081,314.490023,0.795239558,0.989037433,0.820124738,0.005335862,CALI
77684,1064.664,247.6890777,1.624078494,0.787954253,314.5001443,0.682312435,0.990778885,0.861224359,0.005178241,CALI
77728,1053.386,245.362623,1.652345162,0.796073138,314.5891977,0.807270084,0.991947319,0.880262646,0.005215929,CALI
77735,1059.634,242.3355997,1.703101098,0.809467849,314.603363,0.797069499,0.987311708,0.869990874,0.005309346,CALI
77736,1064.369,236.4512838,1.776729128,0.826571319,314.6053866,0.664637483,0.99289838,0.862278623,0.005404316,CALI
77772,1069.897,235.6387064,1.790625325,0.829528676,314.6782259,0.802799455,0.990309806,0.85378632,0.005425354,CALI
77787,1082.712,249.7240302,1.600041242,0.780637648,314.7085707,0.751637839,0.981069014,0.833855862,0.005136703,CALI
77794,1085.037,243.1209667,1.69625241,0.807742903,314.7227306,0.796367954,0.97554675,0.830360861,0.00530111,CALI
77805,1076.812,245.2735353,1.675489194,0.80235982,314.7449805,0.720389986,0.975684691,0.843213591,0.005281835,CALI
77809,1075.41,243.1165011,1.688843356,0.805848902,314.7530711,0.765896921,0.987912799,0.845457063,0.005276841,CALI
77815,1075.607,230.6963657,1.875929725,0.846071765,314.7652064,0.850251311,0.991994187,0.845212567,0.005561526,CALI
77837,1082.476,240.6263902,1.729958295,0.816002326,314.8096988,0.719793227,0.975828998,0.834755714,0.005348017,CALI
77843,1073.266,237.1944886,1.775432518,0.826291282,314.821832,0.670915751,0.984855769,0.849209191,0.0054099,CALI
77868,1085.675,233.0294346,1.856750713,0.842577408,314.8723819,0.759347025,0.977860381,0.830174156,0.005556552,CALI
77878,1093.529,233.5378483,1.830002703,0.837493504,314.8925996,0.800793822,0.989416981,0.818397029,0.005487749,CALI
77929,1066.917,241.4982559,1.720945905,0.81384945,314.9956896,0.812776387,0.987392935,0.860295591,0.005333129,CALI
77939,1070.502,236.1262881,1.797019459,0.830863013,315.0158994,0.652837459,0.987607233,0.854652815,0.005444303,CALI
77949,1084.24,230.3172675,1.885996282,0.847857763,315.0361079,0.679152073,0.983037809,0.833238947,0.005572586,CALI
77962,1050.313,256.8607683,1.512361183,0.750194067,315.062377,0.725619404,0.991227178,0.888086675,0.004982764,CALI
77972,1077.81,243.1599652,1.708712179,0.810862962,315.0825825,0.779447193,0.979215593,0.84345928,0.005328713,CALI
77977,1055.268,247.7280324,1.624995474,0.788225644,315.0926847,0.73936377,0.989179246,0.87993552,0.005162509,CALI
77995,1077.542,244.8143065,1.660971705,0.798452947,315.1290502,0.789423077,0.990513322,0.844127818,0.005213535,CALI
78004,1080.753,230.140815,1.884310516,0.847560932,315.1472314,0.746528343,0.991420837,0.83921616,0.005559417,CALI
78015,1061.146,243.2173386,1.691485144,0.806527598,315.1694514,0.772425743,0.984317041,0.870638152,0.005273326,CALI
78046,1080.801,243.1914017,1.699983414,0.808685654,315.2320629,0.793029518,0.97992341,0.839593442,0.00529715,CALI
78049,1073.178,236.1329505,1.793521046,0.830134993,315.2381215,0.768395456,0.992547848,0.851596141,0.005426199,CALI
78063,1076.48,237.8848449,1.774396001,0.82606691,315.266393,0.740565411,0.983892313,0.846531592,0.005407196,CALI
78075,1087.899,237.6859638,1.773436359,0.825858772,315.2906238,0.77033507,0.988053506,0.828981239,0.005398923,CALI
78095,1067.985,235.8402348,1.800543521,0.831591446,315.3310043,0.801739095,0.989947774,0.860404726,0.005437488,CALI
78098,1113.014,235.3525011,1.837031553,0.838854004,315.3370609,0.760655291,0.964065721,0.792224961,0.005535993,CALI
78107,1073.854,247.221693,1.654328851,0.796624309,315.3552301,0.788959596,0.978747666,0.851156349,0.005236227,CALI
78114,1072.209,243.347579,1.689066996,0.805906502,315.3693609,0.807004494,0.989937649,0.853846583,0.00526193,CALI
78121,1069.584,242.3737879,1.701422067,0.809047225,315.3834911,0.702185989,0.990227146,0.858119681,0.005278736,CALI
78139,1153.901,233.1066782,1.843080509,0.840010659,315.4198231,0.746113742,0.98437874,0.737463641,0.005498335,CALI
78169,1084.094,242.2635876,1.716941914,0.812880227,315.480367,0.741331892,0.981209048,0.835815727,0.005321195,CALI
78182,1058.6,246.4942802,1.65057452,0.795579159,315.5065991,0.74800995,0.987096611,0.876703743,0.005203975,CALI
78208,1085.393,236.0708384,1.814130645,0.834354513,315.5590568,0.729661143,0.979105375,0.83423232,0.005475953,CALI
78210,1053.777,250.3445324,1.596949321,0.779667326,315.5630916,0.803654,0.990677172,0.885064088,0.005111719,CALI
78223,1092.091,240.3939989,1.742663005,0.818971348,315.5893168,0.729910048,0.981209468,0.824188738,0.005355531,CALI
78297,1070.184,236.3450423,1.793294124,0.830087602,315.7385574,0.782852572,0.991816881,0.859088843,0.005413185,CALI
78300,1091.04,238.2016554,1.779674732,0.827204875,315.7446062,0.790845184,0.984620802,0.826590253,0.005414067,CALI
78301,1086.584,236.7116277,1.800074325,0.831494746,315.7466225,0.770876405,0.983928123,0.833394368,0.005441802,CALI
78307,1078.206,237.5202501,1.782423283,0.827792783,315.7587196,0.781600591,0.987154275,0.846461017,0.005406434,CALI
78403,1078.803,243.2979636,1.700176316,0.808734198,315.9522116,0.695382623,0.989899372,0.846560993,0.005275939,CALI
78419,1078.779,237.9201791,1.782823075,0.827878036,315.9844488,0.736840622,0.98285435,0.84677143,0.005409015,CALI
78466,1069.117,240.2534013,1.743586071,0.819184123,316.0791264,0.78122262,0.989869937,0.862662476,0.00533865,CALI
78501,1086.368,239.2609329,1.773344595,0.825838849,316.1496125,0.768021367,0.979572737,0.835855345,0.005404926,CALI
78522,1076.493,233.047703,1.849263575,0.841179628,316.1918967,0.816101272,0.991965436,0.851488519,0.005488483,CALI
78565,1106.256,236.4821317,1.818037958,0.835135992,316.2784609,0.778033056,0.974075084,0.806729058,0.005472329,CALI
78575,1085.348,243.2858926,1.699348124,0.808525645,316.2985887,0.811172135,0.990345471,0.838216553,0.005261564,CALI
78575,1082.541,237.1911417,1.804269694,0.832356331,316.2985887,0.763101158,0.982310289,0.842569135,0.005446475,CALI
78602,1070.319,248.8812726,1.640429887,0.792712018,316.3529274,0.74645774,0.976204079,0.862217813,0.005194172,CALI
78653,1077.393,244.7338609,1.683184676,0.804382423,316.4555418,0.681367708,0.98719767,0.851484717,0.005237337,CALI
78654,1071.536,244.978922,1.68708024,0.805393848,316.4575535,0.701222285,0.988488124,0.860829507,0.005254648,CALI
78675,1097.153,233.3289972,1.865457948,0.844178995,316.4997965,0.645384893,0.97945845,0.821319673,0.005532449,CALI
78695,1086.614,243.8905633,1.705140011,0.809976666,316.5400227,0.761508017,0.980134512,0.837541646,0.005284549,CALI
78718,1091.648,234.3992755,1.846034641,0.840570835,316.5862765,0.674793194,0.984036502,0.830077551,0.005496953,CALI
78720,1086.768,237.3677806,1.811189438,0.833762433,316.5902983,0.752725186,0.978581107,0.837570293,0.005461357,CALI
78807,1088.885,237.6889709,1.79556832,0.830561625,316.7651951,0.711999928,0.981211714,0.835238739,0.005415595,CALI
78818,1080.687,239.459529,1.761629828,0.823265752,316.7873016,0.753878527,0.987013963,0.848077263,0.005352065,CALI
78837,1093.551,242.8306028,1.733968838,0.81694779,316.8254819,0.663784321,0.97634587,0.828441544,0.005340902,CALI
78838,1101.545,230.806897,1.904617134,0.85107761,316.8274913,0.754921863,0.987165521,0.816471398,0.005575976,CALI
78843,1090.744,243.2464944,1.728801529,0.815728197,316.8375379,0.754557896,0.977364291,0.832774349,0.0053337,CALI
78844,1086.074,246.7518536,1.666169338,0.79986565,316.8395472,0.680463976,0.983951079,0.839962078,0.005214479,CALI
78865,1075.999,244.9832724,1.690103325,0.806173066,316.8817393,0.741937608,0.991040237,0.85599344,0.005250073,CALI
78877,1092.37,242.3586309,1.718297665,0.813209294,316.9058465,0.738134007,0.990295041,0.830655068,0.005279667,CALI
78930,1079.255,242.0720824,1.725124787,0.814852603,317.0122983,0.784483273,0.988181386,0.851537598,0.005290822,CALI
78934,1118.223,236.1014463,1.831301331,0.837746213,317.0203309,0.77261293,0.974638218,0.793262883,0.005477651,CALI
78948,1073.958,240.7090663,1.748377611,0.820282333,317.0484436,0.721546406,0.989124987,0.860154373,0.005330728,CALI
78951,1107.357,236.1056935,1.831661766,0.837816244,317.0544674,0.742034625,0.978193803,0.809081346,0.005477648,CALI
78976,1093.472,237.7395384,1.80172709,0.831834992,317.1046614,0.750265998,0.981629254,0.830022116,0.005423695,CALI
78992,1106.05,232.0272295,1.885104903,0.84770092,317.1367814,0.64987248,0.988450228,0.811415788,0.005537215,CALI
78993,1097.334,228.8839651,1.94116286,0.857096958,317.1387888,0.803509307,0.987980589,0.824367384,0.005624562,CALI
79004,1056.779,248.1510629,1.64089595,0.792845135,317.1608693,0.808754581,0.993336183,0.888977144,0.005154044,CALI
79018,1096.431,238.3888789,1.782062053,0.827715696,317.1889695,0.820710428,0.987552178,0.825987139,0.005376291,CALI
79031,1088.647,232.9526203,1.885467696,0.847764786,317.2150603,0.708721931,0.976559411,0.837979088,0.005557625,CALI
79053,1067.951,244.868285,1.691310408,0.806482823,317.2592091,0.80992777,0.986817961,0.871014864,0.005238869,CALI
79053,1073.509,245.7877722,1.679264245,0.803356128,317.2592091,0.794502513,0.984949104,0.862019004,0.005221087,CALI
79077,1100.848,235.2069191,1.848720828,0.841077551,317.3073644,0.817003998,0.977151966,0.819983915,0.005498842,CALI
79101,1088.63,243.390766,1.715264311,0.812471774,317.3555124,0.688002296,0.984737386,0.838747505,0.005277803,CALI
79101,1086.698,242.9088866,1.728466989,0.815648798,317.3555124,0.808654849,0.981657752,0.841732512,0.005307897,CALI
79102,1069.854,236.9445249,1.810328114,0.833588417,317.3575184,0.826372203,0.990669656,0.868456957,0.005422712,CALI
79107,1064.494,256.3462583,1.547740738,0.763250194,317.3675482,0.758812865,0.97904703,0.877280232,0.005015454,CALI
79147,1072.47,250.2303887,1.63122165,0.790053831,317.4477756,0.742996883,0.977171712,0.864717039,0.005157255,CALI
79161,1074.238,242.5532029,1.727526803,0.815425368,317.4758504,0.770048638,0.985913914,0.862025501,0.005293227,CALI
79187,1066.901,243.9472819,1.705316173,0.810020527,317.5279827,0.814932592,0.9928035,0.874209476,0.005253479,CALI
79196,1071.839,243.9150099,1.700726074,0.808872439,317.5460266,0.751841726,0.99042045,0.866271448,0.00523805,CALI
79229,1080.918,245.4240131,1.690984835,0.806399352,317.6121784,0.774007933,0.984150053,0.852135269,0.005238086,CALI
79236,1091.724,239.8612704,1.758842818,0.822644812,317.6262089,0.665066309,0.987302972,0.835423508,0.005324326,CALI
79261,1080.206,243.2069564,1.72412299,0.814612896,317.6763125,0.827808414,0.981037961,0.853603606,0.005290353,CALI
79263,1095.565,241.9408794,1.738470574,0.817999979,317.6803205,0.733814748,0.983350909,0.829858546,0.005306475,CALI
79274,1060.88,250.086615,1.626547005,0.788683581,317.7023633,0.816659971,0.989379095,0.885132143,0.005131287,CALI
79284,1086.497,242.5646431,1.737450338,0.817762355,317.7224009,0.690627178,0.981395522,0.843992046,0.005315625,CALI
79295,1067.768,248.0439422,1.650144701,0.79545896,317.7444409,0.81068785,0.987755051,0.873980745,0.005161844,CALI
79319,1078.159,242.0722468,1.735605815,0.817331505,317.7925226,0.73840067,0.990348599,0.857475005,0.005296865,CALI
79337,1098.328,237.5457633,1.804781634,0.832460994,317.8285792,0.682292742,0.986238874,0.826459408,0.005403762,CALI
79351,1093.333,236.3027089,1.825260158,0.83656538,317.8566204,0.824717303,0.990847111,0.834175355,0.00543552,CALI
79363,1088.187,245.9595207,1.67728042,0.802833552,317.8806537,0.753942468,0.989538914,0.842210931,0.005198179,CALI
79392,1092.181,245.77818,1.696896088,0.807906071,317.9387267,0.804083617,0.981202032,0.836367931,0.005253175,CALI
79463,1068.778,246.9726133,1.670691214,0.801081973,318.0808607,0.814170082,0.985978931,0.874177874,0.005192542,CALI
79498,1079.978,236.8531462,1.821964313,0.835915491,318.1509034,0.753378442,0.989704326,0.856517517,0.005428287,CALI
79501,1086.552,243.725601,1.715980135,0.81264623,318.1569063,0.733404059,0.984057236,0.846216374,0.005260667,CALI
79501,1079.209,241.8912688,1.753841456,0.821521897,318.1569063,0.770179416,0.982573445,0.857770959,0.005336272,CALI
79535,1111.194,247.1022862,1.691903675,0.806634778,318.2249318,0.719877991,0.970898082,0.809446918,0.005256469,CALI
79587,1076.521,239.0206471,1.78858294,0.829098993,318.3289425,0.724519336,0.986880774,0.86299243,0.005371584,CALI
79603,1099.178,237.4799943,1.810378842,0.833598674,318.360939,0.765825829,0.990505935,0.827948349,0.005400911,CALI
79609,1075.371,247.9590321,1.666942679,0.800074501,318.3729368,0.724877987,0.984224516,0.865078247,0.005192045,CALI
79616,1073.247,247.4068815,1.673163973,0.80174217,318.3869338,0.740972377,0.986005499,0.868582054,0.00519936,CALI
79627,1087.128,246.931618,1.672045472,0.801443974,318.4089277,0.813799236,0.990447167,0.846659634,0.005185187,CALI
79634,1074.55,245.7389034,1.691861334,0.806623939,318.422923,0.782982322,0.98954955,0.866672742,0.005220837,CALI
79671,1092.549,232.8469345,1.894786313,0.849391054,318.4968882,0.704143319,0.980578223,0.838741795,0.005537714,CALI
79678,1099.69,236.7611063,1.818737627,0.83527532,318.5108796,0.757395437,0.991389822,0.827956913,0.005404332,CALI
79681,1063.993,245.7565646,1.689812623,0.80609835,318.5168758,0.763271836,0.991155836,0.884478129,0.005211814,CALI
79702,1118.025,240.9668005,1.792920825,0.830009594,318.5588457,0.788441754,0.969528142,0.801264781,0.005420622,CALI
79709,1078.396,251.0845619,1.635317069,0.791242724,318.5728345,0.797536621,0.98533902,0.861312377,0.005151274,CALI
79761,1088.061,246.6338453,1.679859812,0.803512584,318.6767317,0.805845743,0.991263174,0.84663061,0.005194397,CALI
79763,1088.402,242.7885263,1.76055809,0.823027376,318.6807271,0.683159752,0.97113254,0.846121405,0.005358917,CALI
79765,1085.663,243.2055601,1.730509329,0.816132684,318.6847224,0.812502547,0.988658899,0.850417443,0.005276368,CALI
79795,1099.679,243.319014,1.731085431,0.816268817,318.7446462,0.665923923,0.981923115,0.829189282,0.005278601,CALI
79796,1110.388,238.2902876,1.811016459,0.833727508,318.7466435,0.687517232,0.983036231,0.813282573,0.005408136,CALI
79818,1089.842,241.0396529,1.769560099,0.825014062,318.7905801,0.807637434,0.981300483,0.84446883,0.005343834,CALI
79824,1132.927,233.4113427,1.897112007,0.849792717,318.8025618,0.744786661,0.974069238,0.78151892,0.005547297,CALI
79866,1106.47,239.5043203,1.799299167,0.831334796,318.886421,0.787648672,0.978354342,0.819770925,0.005395787,CALI
79896,1057.845,255.2200243,1.566358519,0.76968533,318.9463069,0.790110759,0.992028608,0.897203224,0.00500358,CALI
79900,1111.113,237.3114939,1.84946077,0.841216691,318.9542908,0.755526978,0.965839035,0.813280175,0.005493095,CALI
79902,1076.13,241.4848866,1.758872984,0.822651551,318.9582827,0.823265159,0.986054892,0.86703781,0.005315777,CALI
79935,1082.248,248.7814116,1.656529361,0.797232966,319.0241417,0.786142801,0.991294319,0.85761676,0.00515561,CALI
79937,1075.507,244.1896571,1.719867227,0.81358912,319.0281328,0.812929667,0.990054496,0.868422819,0.00525381,CALI
80009,1108.48,236.9684259,1.831101833,0.837707431,319.1717762,0.657644254,0.987716656,0.81826313,0.005423306,CALI
80023,1077.554,239.1374016,1.790911492,0.829588746,319.1996994,0.814118868,0.991131919,0.866057259,0.005351885,CALI
80056,1086.236,238.2034467,1.807293378,0.832973027,319.2655086,0.80519794,0.990583664,0.852619707,0.00537753,CALI
80095,1086.756,246.002039,1.702237557,0.809251701,319.3432657,0.804554404,0.985432892,0.852218929,0.005228215,CALI
80134,1108.333,244.3749948,1.73197009,0.816477554,319.4210038,0.734769851,0.974842461,0.819758931,0.00528178,CALI
